price,livingArea,bedrooms,bathrooms,yearBuilt,homeType,garageSpaces,streetAddress,city,latitude,longitude,house_age
1100000.0,1321.0,3.0,1.0,1951,SINGLE_FAMILY,0.0,667 Lakeview Rd,Watsonville,36.94319915771485,-121.7227554321289,75
415000.0,1802.0,3.0,2.0,1977,SINGLE_FAMILY,0.0,2415 Garin Rd,Watsonville,36.88176727294922,-121.7313003540039,49
998888.0,1356.0,3.0,3.0,1972,CONDO,0.0,50 Pelican Poin,Watsonville,36.85309600830078,-121.81018829345705,54
729000.0,1343.0,3.0,2.0,1963,SINGLE_FAMILY,0.0,119 William Ave,Watsonville,36.92491912841797,-121.7834930419922,63
682000.0,1588.0,4.0,3.0,1990,TOWNHOUSE,0.0,52 Winding Way,Watsonville,36.927581787109375,-121.77650451660156,36
799000.0,800.0,1.0,1.0,1969,CONDO,0.0,36 Pelican Poin,Watsonville,36.85264587402344,-121.81057739257812,57
335000.0,962.0,2.0,1.0,1982,CONDO,0.0,375 Clifford Ave APT 322,Watsonville,36.919864654541016,-121.77435302734376,44
1680000.0,1966.0,2.0,2.0,2010,SINGLE_FAMILY,0.0,434 Old Smith Rd,Watsonville,36.9941520690918,-121.75843811035156,16
600000.0,1744.0,4.0,2.0,1947,SINGLE_FAMILY,0.0,1666 San Miguel Canyon Rd,Watsonville,36.83229446411133,-121.68019104003906,79
2888000.0,3063.0,4.0,4.0,2000,SINGLE_FAMILY,0.0,120 Palomino Ct,Watsonville,36.95870208740234,-121.82027435302734,26
1595000.0,5700.0,5.0,4.0,1980,SINGLE_FAMILY,0.0,17280 Tamara Ln,Watsonville,36.841304779052734,-121.66963958740234,46
1700000.0,1102.0,2.0,1.0,1900,SINGLE_FAMILY,0.0,520 Summit Rd,Watsonville,37.03904342651367,-121.74591064453124,126
2395000.0,3272.0,4.0,4.0,1989,SINGLE_FAMILY,0.0,772 Aptos Ridge Cir,Watsonville,36.96004104614258,-121.85415649414062,37
799000.0,2005.0,3.0,3.0,1981,SINGLE_FAMILY,0.0,554 Maher Rd,Watsonville,36.83458709716797,-121.67086029052734,45
999000.0,2647.0,3.0,3.0,1998,SINGLE_FAMILY,0.0,5210 Royal Oak Pl,Watsonville,36.832427978515625,-121.67159271240234,28
2350000.0,2713.0,4.0,3.0,2000,SINGLE_FAMILY,0.0,163 Crest Dr,Watsonville,36.916725158691406,-121.84574127197266,26
300000.0,1488.0,3.0,3.0,1974,CONDO,0.0,73 Pelican Poin,Watsonville,36.8532600402832,-121.8095703125,52
1350000.0,3764.0,4.0,5.0,2008,SINGLE_FAMILY,3.0,1315 N Echo Ridge Way,Chula Vista,32.641719818115234,-116.93949127197266,18
585000.0,1515.0,3.0,3.0,2006,CONDO,2.0,2145 Caminito Leonzio UNIT 6,Chula Vista,32.63323211669922,-116.96607971191406,20
535000.0,1917.0,3.0,3.0,1994,SINGLE_FAMILY,2.0,2442 Eastridge Loop,Chula Vista,32.645809173583984,-116.95890808105467,32
769900.0,2310.0,4.0,3.0,2005,CONDO,2.0,2216 Caminito Pienza,Chula Vista,32.629154205322266,-116.96110534667967,21
650000.0,1682.0,3.0,2.0,2005,SINGLE_FAMILY,2.0,2296 Easy Stroll Ln,Chula Vista,32.62541961669922,-116.95843505859376,21
475000.0,1139.0,2.0,2.0,2002,CONDO,1.0,2025 Azure Cv UNIT 4,Chula Vista,32.635990142822266,-116.96953582763672,24
550000.0,1697.0,3.0,4.0,2004,CONDO,2.0,2707 Persimmon Ct,Chula Vista,32.6315803527832,-116.9412612915039,22
595000.0,1475.0,3.0,2.0,2017,TOWNHOUSE,2.0,2321 Element Way APT 1,Chula Vista,32.61370086669922,-116.96141052246094,9
900000.0,2342.0,4.0,3.0,2008,SINGLE_FAMILY,2.0,2333 Dragonfly St,Chula Vista,32.62152099609375,-116.95525360107422,18
1099900.0,2578.0,5.0,3.0,1998,SINGLE_FAMILY,3.0,2393 Green River Dr,Chula Vista,32.633487701416016,-116.95755767822266,28
495000.0,1039.0,2.0,2.0,2002,CONDO,1.0,2539 Garnet Peak Rd,Chula Vista,32.63909912109375,-116.95126342773438,24
999900.0,3381.0,5.0,5.0,2005,SINGLE_FAMILY,2.0,2777 Rambling Vista Rd,Chula Vista,32.639358520507805,-116.93992614746094,21
529900.0,1131.0,2.0,3.0,2002,CONDO,1.0,1302 Pinnacle Peak Dr,Chula Vista,32.63826370239258,-116.95110321044922,24
719999.0,2225.0,4.0,3.0,2013,CONDO,2.0,1812 Alcala Ct,Chula Vista,32.61791229248047,-116.9561767578125,13
950000.0,2846.0,5.0,5.0,2000,SINGLE_FAMILY,3.0,2265 Green River Dr,Chula Vista,32.635208129882805,-116.96177673339844,26
699000.0,2011.0,3.0,3.0,2009,CONDO,2.0,2213 Andalusia Ln UNIT 14,Chula Vista,32.617813110351555,-116.9561767578125,17
975000.0,3175.0,5.0,3.0,2002,SINGLE_FAMILY,2.0,2550 Fern Valley Rd,Chula Vista,32.633506774902344,-116.94847869873048,24
535000.0,1464.0,2.0,3.0,2007,CONDO,2.0,2151 Cherry Blossom Ct UNIT 196,Chula Vista,32.623245239257805,-116.9614715576172,19
760000.0,2046.0,4.0,4.0,2019,CONDO,2.0,1850 Ascella Dr #6,Chula Vista,32.612632751464844,-116.96549224853516,7
825000.0,2061.0,4.0,3.0,2004,SINGLE_FAMILY,2.0,1551 Falling Star Dr,Chula Vista,32.627784729003906,-116.95393371582033,22
635000.0,1310.0,2.0,3.0,2004,CONDO,2.0,2772 Bear Valley Rd,Chula Vista,32.63479232788086,-116.93824005126952,22
224000.0,2514.0,4.0,3.0,1996,SINGLE_FAMILY,3.0,1479 Elmwood Ct,Chula Vista,32.630874633789055,-116.95816040039062,30
585001.0,1525.0,3.0,3.0,2002,CONDO,1.0,1231 Aruba Cv UNIT 4,Chula Vista,32.636425018310554,-116.96849822998048,24
609000.0,1682.0,4.0,3.0,2004,TOWNHOUSE,2.0,1512 Laurel Grove Dr UNIT 3,Chula Vista,32.63435745239258,-116.93948364257812,22
450000.0,809.0,2.0,1.0,1984,CONDO,0.0,7316 Quill Dr APT 6,Downey,33.932422637939446,-118.16239166259766,42
615000.0,1690.0,3.0,3.0,2007,CONDO,2.0,9767 Imperial Hwy,Downey,33.91741943359375,-118.1191177368164,19
680000.0,1110.0,2.0,1.0,1941,SINGLE_FAMILY,1.0,12246 Horley Ave,Downey,33.931594848632805,-118.15311431884766,85
669999.0,1649.0,3.0,3.0,1954,SINGLE_FAMILY,2.0,10219 Branscomb St,Downey,33.912227630615234,-118.11486053466795,72
675000.0,1495.0,2.0,2.0,1952,SINGLE_FAMILY,2.0,13205 Dunrobin Ave,Downey,33.911460876464844,-118.12130737304688,74
950000.0,2187.0,4.0,3.0,1981,SINGLE_FAMILY,2.0,12261 Brookshire Ave,Downey,33.924991607666016,-118.13996124267578,45
660000.0,1739.0,3.0,2.0,1963,SINGLE_FAMILY,2.0,13603 Barlin Ave,Downey,33.90694808959961,-118.1485824584961,63
950000.0,2579.0,4.0,3.0,2004,SINGLE_FAMILY,2.0,9815 Foster Rd,Downey,33.910022735595696,-118.12269592285156,22
584999.0,1411.0,3.0,3.0,2007,TOWNHOUSE,2.0,12012 Downey Ave APT D,Downey,33.93069076538086,-118.13932800292967,19
234500.0,1031.0,3.0,1.0,1973,SINGLE_FAMILY,0.0,1811 W La Sierra Dr,Fresno,36.73074722290039,-119.8320770263672,53
285000.0,1823.0,3.0,3.0,1957,SINGLE_FAMILY,2.0,388 E Lincoln Ave,Fresno,36.64925765991211,-119.78367614746094,69
599000.0,2590.0,5.0,3.0,1989,SINGLE_FAMILY,2.0,897 W Lincoln Ave,Fresno,36.64807510375977,-119.80744171142578,37
295000.0,1150.0,3.0,1.0,1947,SINGLE_FAMILY,0.0,1817 W Whites Bridge Ave,Fresno,36.73526382446289,-119.83248901367188,79
153000.0,962.0,3.0,2.0,1936,SINGLE_FAMILY,2.0,1133 A St,Fresno,36.72804260253906,-119.80193328857422,90
160000.0,950.0,2.0,1.0,1956,SINGLE_FAMILY,0.0,3319 S Cherry Ave,Fresno,36.68653869628906,-119.78207397460938,70
3350000.0,2712.0,3.0,3.0,1974,SINGLE_FAMILY,0.0,2290 W Adams Ave,Fresno,36.636009216308594,-119.8334503173828,52
995000.0,1713.0,4.0,2.0,1880,SINGLE_FAMILY,0.0,16 Harris St,Petaluma,38.23328399658203,-122.64558410644533,146
840000.0,1785.0,4.0,2.0,1970,SINGLE_FAMILY,2.0,1284 Beechwood Dr,Petaluma,38.236854553222656,-122.6094970703125,56
1275000.0,2786.0,4.0,4.0,1998,SINGLE_FAMILY,2.0,1819 Turtle Creek Way,Petaluma,38.260353088378906,-122.62210083007812,28
825000.0,1924.0,4.0,3.0,1968,SINGLE_FAMILY,2.0,1307 Ponderosa Dr,Petaluma,38.240196228027344,-122.61324310302734,58
650000.0,879.0,2.0,1.0,1952,SINGLE_FAMILY,1.0,7 Raymond Hts,Petaluma,38.22687530517578,-122.63152313232422,74
649000.0,1116.0,2.0,2.0,1986,SINGLE_FAMILY,2.0,1727 Capella Ct,Petaluma,38.26473617553711,-122.6358642578125,40
689000.0,1320.0,3.0,2.0,1969,SINGLE_FAMILY,2.0,1425 Baywood Dr,Petaluma,38.24169921875,-122.6093521118164,57
549000.0,1192.0,2.0,1.0,1952,SINGLE_FAMILY,0.0,413 Cortez Dr,Petaluma,38.2464599609375,-122.62210845947266,74
925000.0,1872.0,4.0,3.0,1991,SINGLE_FAMILY,2.0,1634 Lancaster Dr,Petaluma,38.26456832885742,-122.64093780517578,35
1149000.0,2209.0,3.0,2.0,1956,SINGLE_FAMILY,2.0,135 Belle View Ave,Petaluma,38.224403381347656,-122.64923858642578,70
2399000.0,3402.0,4.0,5.0,1893,SINGLE_FAMILY,2.0,674 Sunnyslope Rd,Petaluma,38.21648406982422,-122.63776397705078,133
650000.0,1074.0,3.0,2.0,1984,SINGLE_FAMILY,2.0,2003 Weatherby Way,Petaluma,38.25198364257813,-122.60843658447266,42
635000.0,1301.0,3.0,3.0,1995,TOWNHOUSE,2.0,1831 Carneros Cir,Petaluma,38.2679328918457,-122.64347076416016,31
750000.0,1072.0,3.0,1.0,1954,SINGLE_FAMILY,0.0,87 Wilmington Dr,Petaluma,38.24653244018555,-122.6336898803711,72
635000.0,1186.0,4.0,2.0,1960,SINGLE_FAMILY,2.0,58 Jess Ave,Petaluma,38.2477912902832,-122.63858032226562,66
595000.0,1133.0,2.0,1.0,1949,SINGLE_FAMILY,2.0,198 Ellis St,Petaluma,38.24393844604492,-122.6316375732422,77
320000.0,1761.0,4.0,2.0,1951,SINGLE_FAMILY,0.0,1027 W Vassar Ave,Fresno,36.77082824707031,-119.82378387451172,75
300000.0,1840.0,3.0,2.0,1948,SINGLE_FAMILY,0.0,2437 N Fruit Ave,Fresno,36.77272033691406,-119.81785583496094,78
264900.0,1101.0,2.0,1.0,1948,SINGLE_FAMILY,0.0,2917 E Brown Ave,Fresno,36.77528381347656,-119.77664947509766,78
159900.0,1306.0,3.0,2.0,1920,SINGLE_FAMILY,0.0,2304 N Glenn Ave,Fresno,36.77153015136719,-119.7930908203125,106
250000.0,1045.0,3.0,2.0,2015,SINGLE_FAMILY,0.0,1508 E Clinton Ave,Fresno,36.77203369140625,-119.7931671142578,11
159000.0,894.0,2.0,1.0,1924,SINGLE_FAMILY,0.0,714 N Harrison Ave,Fresno,36.75247573852539,-119.81049346923828,102
265000.0,2234.0,3.0,2.0,1930,SINGLE_FAMILY,0.0,628 E Franklin Ave,Fresno,36.748573303222656,-119.80355072021484,96
120000.0,2944.0,4.0,2.0,1920,SINGLE_FAMILY,0.0,271 N Yosemite Ave,Fresno,36.74696731567383,-119.80199432373048,106
630000.0,1410.0,4.0,2.0,1954,SINGLE_FAMILY,2.0,9638 Myron St,Pico Rivera,33.964317321777344,-118.0934066772461,72
689000.0,1218.0,3.0,1.0,1941,SINGLE_FAMILY,1.0,10848 Dorland Dr,Whittier,33.9892463684082,-118.0624542236328,85
649000.0,1110.0,3.0,2.0,1925,SINGLE_FAMILY,1.0,11765 Keith Dr,Whittier,33.97833633422852,-118.05306243896484,101
620000.0,1024.0,3.0,1.0,1952,SINGLE_FAMILY,1.0,8304 Summerfield Ave,Whittier,33.97052383422852,-118.08503723144533,74
525000.0,1360.0,3.0,3.0,2011,CONDO,2.0,965 Acacia Ln,Montebello,33.99258041381836,-118.11148071289062,15
599900.0,1215.0,3.0,1.0,1929,SINGLE_FAMILY,2.0,5901 Morrill Ave,Whittier,33.9919319152832,-118.06375885009766,97
750000.0,1300.0,3.0,2.0,1934,SINGLE_FAMILY,0.0,4860 Tobias Ave,Pico Rivera,34.00090789794922,-118.07483673095705,92
449900.0,1116.0,2.0,3.0,1981,CONDO,2.0,8219 Rosemead Blvd #8,Pico Rivera,33.966629028320305,-118.10753631591795,45
575000.0,736.0,2.0,1.0,1949,SINGLE_FAMILY,1.0,12029 Greyford St,Whittier,33.96946334838867,-118.05514526367188,77
998000.0,2268.0,4.0,2.0,1950,SINGLE_FAMILY,2.0,9218 Myron St,Pico Rivera,33.96669387817383,-118.1015625,76
580000.0,1083.0,3.0,1.0,1950,SINGLE_FAMILY,2.0,9009 Rosehedge Dr,Pico Rivera,33.993507385253906,-118.0870590209961,76
700000.0,1219.0,4.0,2.0,1949,SINGLE_FAMILY,1.0,9635 Carron Dr,Pico Rivera,33.98069000244141,-118.08496856689452,77
600000.0,1250.0,3.0,1.0,1949,SINGLE_FAMILY,2.0,9603 Bert St,Pico Rivera,33.975940704345696,-118.08876037597656,77
629950.0,1386.0,3.0,2.0,1949,SINGLE_FAMILY,2.0,6814 Vanport Ave,Whittier,33.98117446899414,-118.06217956542967,77
588888.0,1401.0,3.0,2.0,2005,CONDO,2.0,8014 Telegraph Rd,Downey,33.968753814697266,-118.11809539794922,21
625000.0,1474.0,3.0,2.0,1952,SINGLE_FAMILY,2.0,5293 Manzanar Ave,Pico Rivera,33.99752426147461,-118.08633422851562,74
565000.0,1261.0,2.0,1.0,1950,SINGLE_FAMILY,1.0,11834 Bexley Dr,Whittier,33.975555419921875,-118.05374145507812,76
679000.0,1477.0,4.0,2.0,1949,SINGLE_FAMILY,2.0,9650 Bert St,Pico Rivera,33.97484588623047,-118.08776092529295,77
550000.0,1971.0,3.0,3.0,1989,SINGLE_FAMILY,0.0,5 Las Uvas Ct,Sacramento,38.607215881347656,-121.5273666381836,37
1200000.0,2544.0,3.0,3.0,1928,SINGLE_FAMILY,0.0,3530 Cutter Way,Sacramento,38.54257583618164,-121.47830200195312,98
499999.0,1447.0,3.0,2.0,1941,SINGLE_FAMILY,0.0,1907 Vermont Ave,West Sacramento,38.56440353393555,-121.528564453125,85
799500.0,2298.0,3.0,2.0,1932,SINGLE_FAMILY,0.0,2775 19th St,Sacramento,38.55400466918945,-121.4905776977539,94
849000.0,1827.0,4.0,3.0,2015,SINGLE_FAMILY,0.0,2010 Burnett Way,Sacramento,38.55930709838867,-121.48685455322266,11
499000.0,1890.0,3.0,2.0,1989,SINGLE_FAMILY,0.0,839 Crosby St,Bishop,37.36980056762695,-118.3977508544922,37
529900.0,1510.0,3.0,2.0,1955,SINGLE_FAMILY,0.0,2720 Highland Dr,Bishop,37.3530502319336,-118.42767333984376,71
479000.0,1416.0,3.0,2.0,1993,SINGLE_FAMILY,0.0,2293 Shoshone Dr,Bishop,37.38764953613281,-118.41896057128906,33
425000.0,1768.0,3.0,3.0,1972,SINGLE_FAMILY,2.0,2341 Juniper St,Bishop,37.38826751708984,-118.41737365722656,54
41000.0,624.0,1.0,1.0,1983,SINGLE_FAMILY,0.0,198 Maciver Ln SPACE 10,Bishop,37.37084197998047,-118.39305114746094,43
205000.0,1592.0,3.0,2.0,1940,SINGLE_FAMILY,0.0,45889 Devils Den Blvd,Posey,35.80512237548828,-118.62867736816406,86
675500.0,1463.0,3.0,2.0,1926,SINGLE_FAMILY,2.0,1360 Graynold Ave,Glendale,34.16869354248047,-118.27594757080078,100
520000.0,1114.0,2.0,3.0,1981,TOWNHOUSE,2.0,430 W Dryden St APT 6,Glendale,34.160728454589844,-118.26286315917967,45
740000.0,1561.0,2.0,2.0,1975,CONDO,2.0,125 W Mountain St APT 204,Glendale,34.16719436645508,-118.25613403320312,51
1195000.0,2262.0,3.0,3.0,1922,SINGLE_FAMILY,2.0,548 Glenwood Rd,Glendale,34.16444778442383,-118.26756286621094,104
1150000.0,1900.0,3.0,2.0,1941,SINGLE_FAMILY,0.0,904 Cleveland Rd,Glendale,34.163013458251946,-118.28053283691406,85
335000.0,1983.0,4.0,3.0,1923,SINGLE_FAMILY,2.0,535 Palm Dr,Glendale,34.16184616088867,-118.26605224609376,103
2095000.0,3107.0,4.0,4.0,1941,SINGLE_FAMILY,2.0,867 W Mountain St,Glendale,34.17707061767578,-118.2725067138672,85
749000.0,1493.0,3.0,3.0,1973,TOWNHOUSE,0.0,1429 Valley View Rd APT 21,Glendale,34.167709350585945,-118.26112365722656,53
365000.0,967.0,2.0,2.0,1962,CONDO,1.0,1401 N Central Ave APT 12,Glendale,34.16670608520508,-118.25743865966795,64
1249000.0,2526.0,4.0,3.0,1925,SINGLE_FAMILY,2.0,813 Patterson Ave,Glendale,34.158145904541016,-118.27410125732422,101
849900.0,1480.0,3.0,2.0,1939,SINGLE_FAMILY,2.0,840 Grant Ave,Glendale,34.156532287597656,-118.27483367919922,87
665000.0,1482.0,3.0,2.0,1962,CONDO,2.0,600 W Stocker St APT 210,Glendale,34.16386032104492,-118.26881408691406,64
595000.0,1172.0,2.0,2.0,1974,CONDO,2.0,1236 N Columbus Ave UNIT 8,Glendale,34.164722442626946,-118.26164245605467,52
569000.0,1030.0,1.0,1.0,2004,CONDO,0.0,530 W Stocker St UNIT 301,Glendale,34.163169860839844,-118.2663803100586,22
789500.0,1571.0,3.0,2.0,1925,SINGLE_FAMILY,2.0,521 Olmsted Dr,Glendale,34.16757202148437,-118.26671600341795,101
484999.0,1097.0,2.0,2.0,1957,CONDO,1.0,1233 N Columbus Ave APT 1D,Glendale,34.16459274291992,-118.26254272460938,69
1799000.0,2300.0,2.0,3.0,1935,SINGLE_FAMILY,2.0,310 W Kenneth Rd,Glendale,34.168800354003906,-118.2613754272461,91
700000.0,1477.0,3.0,2.0,1961,CONDO,3.0,1126 N Central Ave UNIT 101,Glendale,34.16243362426758,-118.25621795654295,65
1450000.0,2158.0,3.0,2.0,1964,CONDO,2.0,1155 N Brand Blvd UNIT 1101,Glendale,34.16345596313477,-118.25555419921876,62
949000.0,2891.0,4.0,3.0,1991,SINGLE_FAMILY,3.0,32505 Saddle Peak Ct,Acton,34.474193572998054,-118.17559814453124,35
850000.0,2260.0,4.0,3.0,1988,SINGLE_FAMILY,3.0,34312 Martingale Dr,Acton,34.50320816040039,-118.19625854492188,38
399000.0,1076.0,2.0,2.0,1940,SINGLE_FAMILY,0.0,35680 Red Rover Mine Rd,Acton,34.52753448486328,-118.20953369140624,86
610000.0,3854.0,7.0,8.0,1995,SINGLE_FAMILY,0.0,4649 Shannon View Rd,Acton,34.530975341796875,-118.2160186767578,31
634900.0,1627.0,3.0,2.0,1985,SINGLE_FAMILY,2.0,34640 Eager Rd,Acton,34.509387969970696,-118.2110595703125,41
999999.0,3300.0,4.0,5.0,2010,SINGLE_FAMILY,3.0,34255 Hypotenuse Rd,Acton,34.501815795898445,-118.2088851928711,16
999999.0,2400.0,5.0,3.0,1989,SINGLE_FAMILY,2.0,34511 Peaceful Valley Rd,Acton,34.50762939453125,-118.13951873779295,37
1325000.0,3455.0,4.0,3.0,2008,SINGLE_FAMILY,3.0,32070 El Sastre Rd,Acton,34.46989059448242,-118.13720703125,18
830000.0,2891.0,4.0,3.0,1991,SINGLE_FAMILY,4.0,2560 Palomino Dr,Acton,34.47493362426758,-118.17276000976562,35
899990.0,1425.0,3.0,2.0,1959,SINGLE_FAMILY,6.0,541 Foreston Dr,Acton,34.48732376098633,-118.12244415283205,67
829000.0,1980.0,3.0,2.0,1985,SINGLE_FAMILY,3.0,34821 Katherinel Ave,Acton,34.513744354248054,-118.18699645996094,41
989000.0,4439.0,7.0,5.0,2004,SINGLE_FAMILY,4.0,34593 Aspen St,Acton,34.509765625,-118.1609878540039,22
250000.0,1842.0,4.0,2.0,2002,SINGLE_FAMILY,2.0,15103 Roan Cir,Victorville,34.524978637695305,-117.35308837890624,24
374999.0,2431.0,5.0,3.0,2008,SINGLE_FAMILY,3.0,14364 Doe Skin Way,Victorville,34.54192352294922,-117.35134887695312,18
409900.0,1844.0,5.0,3.0,2005,SINGLE_FAMILY,2.0,15129 Brookside Ct,Victorville,34.52515411376953,-117.34891510009766,21
465000.0,2961.0,4.0,3.0,2004,SINGLE_FAMILY,2.0,14766 Coachman Rd,Victorville,34.51886749267578,-117.36181640625,22
489000.0,2273.0,4.0,3.0,2005,SINGLE_FAMILY,2.0,15255 Sunny Point St,Victorville,34.52753448486328,-117.36023712158205,21
289000.0,1155.0,3.0,2.0,1984,SINGLE_FAMILY,2.0,16278 Tawney Ridge Ln,Victorville,34.54624557495117,-117.3092269897461,42
358000.0,1209.0,3.0,2.0,1995,SINGLE_FAMILY,2.0,14833 Rosemary Dr,Victorville,34.519981384277344,-117.34185028076172,31
330000.0,1672.0,3.0,2.0,1984,SINGLE_FAMILY,2.0,15109 Chuparosa St,Victorville,34.525020599365234,-117.3312759399414,42
297000.0,1764.0,4.0,3.0,1991,SINGLE_FAMILY,3.0,16242 Cahuenga Rd,Victorville,34.545654296875,-117.34025573730467,35
425000.0,2784.0,4.0,3.0,2004,SINGLE_FAMILY,2.0,13800 Colorado Ln,Victorville,34.52630615234375,-117.36215209960938,22
500000.0,2628.0,5.0,3.0,2003,SINGLE_FAMILY,2.0,14747 Honeysuckle St,Victorville,34.51431655883789,-117.34161376953124,23
525000.0,1835.0,4.0,3.0,2021,SINGLE_FAMILY,3.0,16391 Orick Ave,Victorville,34.548660278320305,-117.33929443359376,5
315000.0,1200.0,4.0,2.0,1981,SINGLE_FAMILY,2.0,16337 Llanada Ave,Victorville,34.547534942626946,-117.33195495605467,45
1600.0,1648.0,4.0,2.0,2006,SINGLE_FAMILY,2.0,14831 Elata Dr,Victorville,34.530029296875,-117.33938598632812,20
450000.0,2897.0,4.0,3.0,2005,SINGLE_FAMILY,2.0,12564 Madrona St,Victorville,34.52437973022461,-117.3893814086914,21
395000.0,2555.0,5.0,3.0,2004,SINGLE_FAMILY,2.0,14531 Hummingbird Rd,Victorville,34.514453887939446,-117.35972595214844,22
360000.0,1945.0,4.0,3.0,2005,SINGLE_FAMILY,3.0,14580 Painted Pony Ct,Victorville,34.515579223632805,-117.3584976196289,21
392000.0,1561.0,3.0,3.0,1990,SINGLE_FAMILY,2.0,15500 Morro Bay Ln,Victorville,34.547386169433594,-117.32584381103516,36
347000.0,2580.0,3.0,3.0,2004,SINGLE_FAMILY,2.0,14599 Rosemary Dr,Victorville,34.51898956298828,-117.344482421875,22
335000.0,1600.0,3.0,2.0,1990,SINGLE_FAMILY,2.0,16368 Solvang Ave,Victorville,34.547962188720696,-117.33558654785156,36
400000.0,2544.0,4.0,3.0,2004,SINGLE_FAMILY,2.0,13715 Ochre Ln,Victorville,34.521499633789055,-117.36395263671876,22
2371500.0,8152.0,5.0,8.0,2004,SINGLE_FAMILY,4.0,6801 E Avenida De Santiago,Anaheim,33.829837799072266,-117.75159454345705,22
3285900.0,7593.0,7.0,6.0,2000,SINGLE_FAMILY,6.0,130 S Lakeview Ave,Anaheim,33.84878921508789,-117.81202697753906,26
975000.0,2304.0,4.0,3.0,1977,SINGLE_FAMILY,3.0,163 S Donna Ct,Anaheim,33.85542678833008,-117.77019500732422,49
899000.0,1591.0,4.0,2.0,1965,SINGLE_FAMILY,2.0,4901 E Wasatch Dr,Anaheim,33.852584838867195,-117.81105041503906,61
335000.0,1282.0,2.0,2.0,1974,SINGLE_FAMILY,2.0,6576 E Paseo El Greco,Anaheim,33.83491897583008,-117.76144409179688,52
699000.0,1705.0,3.0,2.0,1982,CONDO,2.0,5572 E Stetson Ct,Anaheim,33.839736938476555,-117.79376220703124,44
950000.0,2457.0,4.0,3.0,1967,SINGLE_FAMILY,3.0,241 S Solomon Dr,Anaheim,33.84802627563477,-117.78472900390624,59
945900.0,2276.0,4.0,3.0,1976,SINGLE_FAMILY,2.0,1270 N Piedmont Dr,Anaheim,33.8715705871582,-117.76949310302734,50
799000.0,2023.0,3.0,3.0,1981,SINGLE_FAMILY,2.0,539 S Westford St,Anaheim,33.840389251708984,-117.81071472167967,45
799999.0,2070.0,4.0,2.0,1965,SINGLE_FAMILY,2.0,148 N Pinney Dr,Anaheim,33.853134155273445,-117.80194091796876,61
1988800.0,4217.0,5.0,5.0,1977,SINGLE_FAMILY,3.0,7000 E Columbus Dr,Anaheim,33.83758544921875,-117.7436065673828,49
2688000.0,7411.0,6.0,8.0,2002,SINGLE_FAMILY,4.0,5100 E Copa De Oro Dr,Anaheim,33.843414306640625,-117.80640411376952,24
939999.0,2061.0,5.0,3.0,1977,SINGLE_FAMILY,2.0,7201 E Columbus Dr,Anaheim,33.84064102172852,-117.74291229248048,49
724900.0,1238.0,3.0,2.0,1971,SINGLE_FAMILY,2.0,1828 N Cymbal Way,Anaheim,33.868911743164055,-117.80628967285156,55
749000.0,2312.0,3.0,3.0,1975,TOWNHOUSE,2.0,6516 E Paseo Diego,Anaheim,33.83346939086914,-117.76206970214844,51
2499000.0,7895.0,9.0,9.0,1977,SINGLE_FAMILY,3.0,111 S Belleza Ln,Anaheim,33.84518051147461,-117.82099151611328,49
3498888.0,7400.0,6.0,8.0,2001,SINGLE_FAMILY,4.0,5110 E Copa De Oro Dr,Anaheim,33.843460083007805,-117.80575561523438,25
1399000.0,2137.0,2.0,1.0,1978,SINGLE_FAMILY,0.0,2250 La Panza Rd,Creston,35.48476028442383,-120.41635131835938,48
1100000.0,4156.0,6.0,4.0,1997,SINGLE_FAMILY,4.0,7033 Rocky Canyon Rd,Creston,35.47965621948242,-120.5884780883789,29
3500900.0,7800.0,6.0,6.0,1991,SINGLE_FAMILY,10.0,4124 N Ryan Rd,Creston,35.531471252441406,-120.4832000732422,35
1700000.0,3416.0,3.0,3.0,1987,SINGLE_FAMILY,2.0,970 Calf Canyon Hwy,Creston,35.45832061767578,-120.4021453857422,39
2826000.0,4840.0,9.0,7.0,2014,SINGLE_FAMILY,3.0,7261 O Donovan Rd,Creston,35.493412017822266,-120.5146255493164,12
1100000.0,3921.0,7.0,4.0,2002,SINGLE_FAMILY,2.0,3770 Blue Ridge Rd,Creston,35.43867111206055,-120.47058868408205,24
790000.0,1567.0,3.0,2.0,2003,SINGLE_FAMILY,2.0,4255 Blue Rd,Creston,35.43387222290039,-120.4728546142578,23
2350000.0,7831.0,4.0,7.0,2007,SINGLE_FAMILY,4.0,3228 Silver Bush Pl,Catheys Valley,37.46179962158203,-120.11414337158205,19
1699000.0,2140.0,5.0,3.0,1908,SINGLE_FAMILY,0.0,5437 Indian Gulch Rd,Catheys Valley,37.42486572265625,-120.15365600585938,118
2598888.0,5358.0,5.0,5.0,1993,SINGLE_FAMILY,3.0,587 N Alta Vista Ave,Monrovia,34.166702270507805,-118.00059509277344,33
1249000.0,2246.0,5.0,4.0,1977,SINGLE_FAMILY,2.0,277 Aspen Dr,Monrovia,34.156497955322266,-117.99365997314452,49
590000.0,1590.0,3.0,3.0,1987,TOWNHOUSE,2.0,117 N Mountain Ave #A,Monrovia,34.152294158935554,-117.98707580566406,39
798000.0,1671.0,3.0,3.0,1992,SINGLE_FAMILY,2.0,330 Valley Cir,Monrovia,34.11864852905273,-117.99738311767578,34
